firstpost_date	url	url_expansion_data_url	url_expansion_data_topsy_expanded_url	content	trackback_author_nick	trackback_author_name
1401162261	http://twitter.com/ceamichi/status/471134787193675776	Not Available	Not Available	u"I'm happy so kita dengar lagu happily sekali before tidur"	ceamichi	♥ C-ARE♥
1401033745	http://twitter.com/bleighsilog/status/470595754717769729	Not Available	Not Available	u'We would have a happy family with our own happily ever after &lt;3 &lt;3'	bleighsilog	Blessey Estorninos
1401307441	http://twitter.com/eightornine/status/471743717468938240	Not Available	Not Available	u'I interviewed an elderly man last night who told me that he was happy because he got his happily ever after with his wife'	eightornine	Emmanuel I O
1400805347	http://twitter.com/lovepinkk6/status/469637784274083840	Not Available	Not Available	u"you make me want to literally jump off earth. but I'll live happily alone so I would be happy\U0001f60a"	lovepinkk6	stef☪
1401245242	http://twitter.com/nae_olivia/status/471482834243162112	Not Available	Not Available	u'Happy wedding @KimKardashian wish u happily ever after :)'	nae_olivia	Ratna Olivia
1401199563	http://twitter.com/wyverin/status/471291246255038464	Not Available	Not Available	u'Photoset: To me \u2018they lived happily ever after\u2019 means to be happy with yourself! My parents always taught... http://t.co/DkgdGa3aFF'	wyverin	Mary
1401232493	http://twitter.com/jillian_walker/status/471429364920221696	Not Available	Not Available	u'Happy 25th anniversary to my happily married parents\U0001f495\U0001f389\U0001f48b'	jillian_walker	Jillian Walker
1400801679	http://twitter.com/ohhnoshit/status/469622397428326402	Not Available	Not Available	u'@sgvampire1d hsgkzycy vdd, e eu tava dan\xe7ando happily, e no v\xeddeo \xe9 happy'	ohhnoshit	this is me
1401185149	http://twitter.com/fyyooyoungie/status/471230788386562048	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1401033937	http://twitter.com/fyyooyoungie/status/470596557121679360	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1401119322	http://twitter.com/anasmst/status/470954687772905472	Not Available	Not Available	u'Happy wedding, Daryanto, Happily ever after http://t.co/c99hIjFEi4'	anasmst	Anas Mustaqim S.
1400948401	http://twitter.com/lizzieluvs1d10/status/470237795890769920	Not Available	Not Available	u'Blasting Happily cause I need to be happy Right Now... I Wish I was Strong'	lizzieluvs1d10	Liz the Crazy Mofo
1401280873	http://twitter.com/akashaarif/status/471632285372932096	Not Available	Not Available	u'happy brithday may u live happily'	akashaarif	mahrukh akasha arif
1400844374	http://twitter.com/dubu941228/status/469801474449350656	Not Available	Not Available	u'kris is online on weibo while the other member are happily rock the stage. not happy at all'	dubu941228	krystal :3
1401336354	http://twitter.com/fyyooyoungie/status/471864987757998081	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1401082370	http://twitter.com/ndhyadea/status/470799701382397953	Not Available	Not Available	u'Waiting happily yes we are happy\U0001f60a (with @psmfkmundip at Dekanat FKM UNDIP) \u2014 https://t.co/DRtizdiHbd'	ndhyadea	dhea!
1400880943	http://twitter.com/fyyooyoungie/status/469954853729345537	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1401231422	http://twitter.com/mizzcharity/status/471424868978663427	Not Available	Not Available	u'RT @MizzCharity: So basically other gay ppl are living their lives happily they are accepted they are happy n have everything they need but\u2026'	uhatedre	June 20
1401235557	http://twitter.com/fyyooyoungie/status/471442213793058818	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1400866211	http://twitter.com/wazobiafmph/status/469893066099138561	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/ML0WZhid1r   @Officiallolo1 @funnyogbolor'	wazobiafmph	WazobiaFMPH
1401084357	http://twitter.com/fyyooyoungie/status/470808036257169408	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1400981742	http://twitter.com/fyyooyoungie/status/470377638947610624	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1401134737	http://twitter.com/fyyooyoungie/status/471019343212335104	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1400931338	http://twitter.com/fyyooyoungie/status/470166228091162624	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1400780132	http://twitter.com/fyyooyoungie/status/469532021362929664	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1400830539	http://twitter.com/fyyooyoungie/status/469743446450642944	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1401324802	http://twitter.com/jaceheronstairs/status/471816533321457664	Not Available	Not Available	u'MY ROBSTER MADE ME SO HAPPY TONIGHT I CAN SLEEP HAPPILY NOW'	jaceheronstairs	jana
1400851111	http://twitter.com/thladye/status/469829729957072898	Not Available	Not Available	u"You'll be happy for now . live happily ever. I'll wish you all the best.."	thladye	陈贞月
1401285957	http://twitter.com/fyyooyoungie/status/471653607939379202	Not Available	Not Available	u'"A never-ending happy ending, happily ever after\nI will trust you, protect you and comfort you" - What is Love (EXO)'	fyyooyoungie	[SH] Lee Yyoung
1400866216	http://twitter.com/nigeriainfofm/status/469893084822523905	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/36NWCbg1bz   @Officiallolo1 @funnyogbolor'	nigeriainfofm	Nigeria Info FM
1400838921	http://twitter.com/veniou7/status/469778602931003392	Not Available	Not Available	u'To be in love with your ex and research news for him and knowing he is happily married and still be happy for him... How do you call it?'	veniou7	Vania Ganiti
1400735505	http://twitter.com/lawreljoy/status/469344844276461568	Not Available	Not Available	u'"I can make you happy, and you make me happy. We could have a happily ever after " - Loki, torn  I love you so much \U0001f62d\U0001f602'	lawreljoy	relly
1401163144	http://twitter.com/thecuriouschi/status/471138493788213249	Not Available	Not Available	u'@TheDevilCaptain "But human always want to be happy! Like me!" She grinned happily.'	thecuriouschi	Kid!Chitanda Eru
1400954674	http://twitter.com/_natalie_brooke/status/470264105073647617	Not Available	Not Available	u'RT @_natalie_brooke: "And it\'s not so important that it\'s happily ever after - just that it\'s happy right now"'	mikaylakirk12	MKay
1400866211	http://twitter.com/wazobiafmabuja/status/469893066115936256	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/ZPK0yWC9FI   @Officiallolo1 @funnyogbolor'	wazobiafmabuja	WazobiaFMAbuja
1401034311	http://twitter.com/mrs__suji/status/470598126407921665	Not Available	Not Available	u"@Mr__Myungsoo /chat back/ sorry for late reply Oppa &lt;_&gt; Happy 8th Month Anniversary too chagi\u2661 Cheonmaneyo :p Let's live happily together!\u2661"	mrs__suji	baebysuji.
1400866205	http://twitter.com/coolfmkano/status/469893040056700928	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/sJKyVRZuQa   @Officiallolo1 @funnyogbolor'	coolfmkano	CoolFMKano
1401064556	http://twitter.com/keylimeburquena/status/470724982386208768	Not Available	Not Available	u"@TheRedElm It definitely makes me happy. So good! I'm happily surprised how good the food is out here. Yum yum yum."	keylimeburquena	Lynn
1400950465	http://twitter.com/bbhyunoo/status/470246451696906240	Not Available	Not Available	u'@TMT_Yonghwa @Ambfxllama mommy is happy with us appa /grins happily/'	bbhyunoo	Daniel Hyunoo
1401016662	http://twitter.com/mikayla_acnl/status/470524102558502912	Not Available	Not Available	u"BTW people :D &lt;3 does not equate to me farting happily! It's me happy and having so much love for my friends! ):&lt;"	mikayla_acnl	Mika
1400915499	http://twitter.com/firstlaydee_/status/470099792975376384	Not Available	Not Available	u"- And both of them are doing great now and happily taken.\n\nAnd I'm happy for them.\nThey're great and deserve it."	firstlaydee_	Nanii
1401214656	http://twitter.com/redseamom/status/471354550788452354	Not Available	Not Available	u"2) I've happily/successfully taught writing to many, but my own DD needed a non-parent. V. happy with Expository Essay from @BraveWriter"	redseamom	shaun
1400862037	http://twitter.com/arie10_407/status/469875556595421185	Not Available	Not Available	u'"@SiwonLover: We are so happy to see you tweeting happily like this @siwon407 ^_^ \u2665 #WeMissYouSiwon"'	arie10_407	Siwon'sArie 
1400862543	http://twitter.com/junevant1211/status/469877680796893184	Not Available	Not Available	u'RT "@SiwonLover: We are so happy to see you tweeting happily like this @siwon407 ^_^ \u2665 #WeMissYouSiwon"'	siwon407_112	Junevant_
1401295858	http://twitter.com/elinahanani/status/471695134610841602	Not Available	Not Available	u'Happy birthday gal @CikFanabi. May God bless you. Live happily yaw xx sweet 6teen'	elinahanani	El 
1400866204	http://twitter.com/wazobia_fm/status/469893036831281154	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/DCRyJlip5N   @Officiallolo1 @funnyogbolor'	wazobia_fm	WazobiaFM
1401082740	http://twitter.com/allymariee01/status/470801254940016640	Not Available	Not Available	u"I'm just happily in love &amp; I'm just happy \U0001f60c"	allymariee01	Ally Cat ✨
1401199457	http://twitter.com/vaa_ney/status/471290797891919872	Not Available	Not Available	u'Happily to be alone !!! Happy single \U0001f49a \u2605 X-Men: Days of Future Past \u2014 https://t.co/wATsYMZgeB'	vaa_ney	Vanessa Anggraini
1400866216	http://twitter.com/wazobiafmkano/status/469893084822503424	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/DfXlJOUVem   @Officiallolo1 @funnyogbolor'	wazobiafmkano	WazobiaFMKano
1400886881	http://twitter.com/cynncya/status/469979761712717824	Not Available	Not Available	u"Happy weddingday @goddamnyourmom .. Sorry i cant be there. Wish u'll be happy. Be wiser. Happily ever after.. \U0001f60a\U0001f491\U0001f48d"	cynncya	Cynthia Apriliani C.
1401124728	http://twitter.com/rkbentley/status/470977362923114496	Not Available	Not Available	u'@JamesSACorey Yeh, if x-men had dropped the future bs + just kept it in 1960-70s I would have been happy. It happily retconned X2/X3/Wolvy'	rkbentley	R. K. Bentley
1400866204	http://twitter.com/coolfmph/status/469893036894191616	Not Available	Not Available	u'@Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/lkUvQ4UADF   @Officiallolo1 @funnyogbolor'	coolfmph	95.9 CoolFMPH
1400809623	http://twitter.com/starfishnyareni/status/469655717381558272	Not Available	Not Available	u'Sahhhh !!! Alhamdulillah \U0001f64f\U0001f64f congrats tanteee linaaaa \U0001f44f\U0001f44f happy wedding, happily ever after\u2026 (w/ Erlina) [pic] \u2014 https://t.co/fcU0d3DBsG'	starfishnyareni	ReNi Puspitasari
1400948802	http://twitter.com/dbminah/status/470239474710888448	Not Available	Not Available	u'If you wish and wish earnestly Will it come true, like the fairytales? A never-ending happy ending, happily ever after'	dbminah	minah
1400864062	http://twitter.com/pujiwon0107/status/469884050107150338	Not Available	Not Available	u'YESSSS&gt;\u2665&lt; RT @SiwonLover: We are so happy to see you tweeting happily like this @siwon407 ^_^ \u2665 #WeMissYouSiwon'	pujiwon0107	♥SIWONEST INDONESIA♥
1400858860	http://twitter.com/wazobia_fm/status/469862232609009664	Not Available	Not Available	u'See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/PohTFOuPOW  #Anticipate'	wazobia_fm	WazobiaFM
1401109710	http://twitter.com/r0cksrp/status/470914375235416064	Not Available	Not Available	u'"Don\'t know, but I seem to be the only rock so I\'m happy!" The rock said happily as it did a small hop. :D'	r0cksrp	Rock
1401159129	http://twitter.com/gbastardo36/status/471121650210324480	Not Available	Not Available	u"I just want to be in that PERFECT moment. Where we are just staring into each others eyes. Quietly, smiling happily. Because we're happy :)"	gbastardo36	Gabe
1401038044	http://twitter.com/lynnahlynnn/status/470613786437492736	Not Available	Not Available	u"Day52: this. \u2764\ufe0f\u2764\ufe0f\u2764\ufe0f I think i'll be happy everyday, sleep happily, wake up happily. #dreamcatcher\u2026 http://t.co/ot4EbxXxeT"	lynnahlynnn	LynnAthenaNg
1401162002	http://twitter.com/icantbreatheok/status/471133702974492673	Not Available	Not Available	u"@chilledpunks AND LIVE HAPPILY EVER AFTER WE'LL MAKE OUR OWN HAPPY ENDING OMFGDGJKKLG"	icantbreatheok	isabelle ✧ 296 days
1401069407	http://twitter.com/soulefacts/status/470745328677711872	Not Available	Not Available	u'@DhirajDev Many Many Happy returns of the day to Gouri bou.....Happy Birthday ......wish the beautiful couple lives happily for ever.'	soulefacts	Axomiya Jiyori
1400770891	http://twitter.com/_missrushdi/status/469493265297715201	Not Available	Not Available	u'RT @_missrushdi: who says happy ever after did not exist, my mom and dad is a perfect epitome of happily ever after.'	zaemsepet	kutty
1400486448	http://twitter.com/shiisypriskila/status/468300223027355648	Not Available	Not Available	u'RT @shiisypriskila: happy wedding beybeee @claudyaondang happily ever after, Gbu both :D'	claudyaondang	Mrs.Ondang
1400824616	http://twitter.com/kiingkashur/status/469718601578971136	Not Available	Not Available	u'Oh Happily Ever After Do I End Up Happy ?'	kiingkashur	ひKiing♒
1400819834	http://twitter.com/waitabelia/status/469698543737769984	Not Available	Not Available	u'happy wedding kakak cantik @SaraWijayanto . happily ever after. *peyukkkk'	waitabelia	waita abelia
1401016739	http://twitter.com/bhookey888/status/470524424761139200	Not Available	Not Available	u'Happily happy http://t.co/VJnHUEwWCq'	bhookey888	Ogunboye oluwaseun
1400879838	http://twitter.com/sisaguirre/status/469950219874881536	Not Available	Not Available	u'Happily happy'	sisaguirre	samuel isaguirre
1400978044	http://twitter.com/jerrikamarie93/status/470362125701873664	Not Available	Not Available	u'Happily happy'	jerrikamarie93	Jerrika 
1400791386	http://twitter.com/taylor_dae/status/469579226593517568	Not Available	Not Available	u'Happily happy with my life. \U0001f33b'	taylor_dae	taylor thomas
1400822924	http://twitter.com/cjhoanag/status/469711506142400512	Not Available	Not Available	u'Happily happy \u270c\ufe0f\U0001f60e\U0001f389\U0001f38a\U0001f37b'	cjhoanag	C
1400861084	http://twitter.com/thiare_13/status/469871560766283776	Not Available	Not Available	u'#OnTheRoadAgainTourInParaguay happily happy'	thiare_13	thiare sosa! 
1401117384	http://twitter.com/tatyanaa/status/470946561283747842	Not Available	Not Available	u'Happily happy \u2600\ufe0f'	tatyanaa	Tatyana Versace
1401330495	http://twitter.com/laurenstacy32/status/471840412991504384	Not Available	Not Available	u'Happily happy \U0001f31e'	laurenstacy32	Lauren McLaughlin
1400931424	http://twitter.com/simonmedin/status/470166589913178112	Not Available	Not Available	u'Happily happy without thinking. :D'	simonmedin	Simonyet
1400855903	http://twitter.com/__sincerlyaleah/status/469849829867524097	Not Available	Not Available	u'Happily happy... \u2728'	__sincerlyaleah	lovely leah. ⚡️
1401201183	http://twitter.com/_addiicted_/status/471298038510940160	Not Available	Not Available	u'@sk8rzayn_ Happy Happy birthday!!\nI would happily sing to you "Happy Birthday" But i cant lol. Ily xx'	_addiicted_	1D // 5SOS
1401190383	http://twitter.com/abiebibibi/status/471252742464212993	Not Available	Not Available	u"It's not about the HAPPILY EVER AFTER.\nIt's about being HAPPY what EVER happens AFTER. :D \u2661\u2665\u2661\u2665"	abiebibibi	ＡＢＥＧＡＩＬ     ＭＡＮＡＩＧ ∞
1401132942	http://twitter.com/benchapman123/status/471011816836198400	Not Available	Not Available	u'(coz I\u2019m super exhausted and hungover, wouldn\u2019t happily die because I\u2019m feeling really happy or whatever)'	benchapman123	Ben(der)
1401338421	http://twitter.com/samiewofy/status/471873657422094338	Not Available	Not Available	u"It's not about happily ever after. It's about being happy whatever happens after."	samiewofy	Sameeha ∞
1401064580	http://twitter.com/chelseaa_masonn/status/470725085176008704	Not Available	Not Available	u'We were perfectly happy until we decided to live happily ever after'	chelseaa_masonn	chelsea mason
1400807379	http://twitter.com/fashamirafna/status/469646306151911425	Not Available	Not Available	u'Im just too happy for you babe.InsyaAllah happily ever after till jannah k..aaminn'	fashamirafna	fatin natasha
1401073737	http://twitter.com/cleopatchot/status/470763492052455424	Not Available	Not Available	u"It's not about happily ever after. It's about being happy whatever happens after."	cleopatchot	Cleo Abalos
1401000762	http://twitter.com/kimmy_banana/status/470457414269927425	Not Available	Not Available	u'"It\'s not About happily Ever After. It\'s about Being Happy Whatever Happens After" @MyJaps @SuperElmo :"")'	kimmy_banana	FOURever Faney :)
1400985169	http://twitter.com/thamza_opfc/status/470392009375891457	Not Available	Not Available	u'In order to live life happily you MUST be able to be happy with who you are and  in order to love others, you MUST love yourself first'	thamza_opfc	Thami Zikode
1401010729	http://twitter.com/4rvv/status/470499218927284224	Not Available	Not Available	u"It's not about happily ever after. It's about being happy whatever happens after. \n\n~ goodafternoon bebs."	4rvv	ArvLabYu
1400860425	http://twitter.com/raparla_santosh/status/469868797570973696	Not Available	Not Available	u'@Samanthaprabhu2 Very Happy to see u tweeting so happily #happytimes'	raparla_santosh	Santosh
1401142512	http://twitter.com/kemris26/status/471051956903895041	Not Available	Not Available	u"It's not about happily ever after, it's about being happy whatever happens after. \U0001f60d\U0001f44d\U0001f49e"	kemris26	April Sequeña
1400856348	http://twitter.com/kath_jane24/status/469851696085348352	Not Available	Not Available	u'Happily ever afters are supposed to be happy'	kath_jane24	Kàthleên
1400785250	http://twitter.com/stoney_blu/status/469553489606365184	Not Available	Not Available	u"When work starts back ... I'll be so happy. Proly tired, but happily paid"	stoney_blu	Σtoney L. Luciano
1401209254	http://twitter.com/eyeofthestormy/status/471331893456404480	Not Available	Not Available	u'[Happily listening to NIN. Enveloped in happy feels]'	eyeofthestormy	Stormy.
1401193707	http://twitter.com/1extremeenigma/status/471266681122484224	Not Available	Not Available	u'I have won an award. *cries happily*\n*notices its nothing really important*\n*still happy*'	1extremeenigma	Bronwyn Stephens
1400824599	http://twitter.com/ar10ankit/status/469718530171367424	Not Available	Not Available	u"And than ...it's over happily in a sad way \u2014 feeling happy and sad"	ar10ankit	ankit rauniyar
1401160227	http://twitter.com/imsamiescaped/status/471126257287954432	Not Available	Not Available	u'[flails around happily] YAY I MADE DAZ HAPPY @DazPadAckOllins'	imsamiescaped	Smoose.
1400925593	http://twitter.com/saynyok/status/470142132779352064	Not Available	Not Available	u"I'm missing my home. The home where I happily lived. The home where having happy family. I am glad\u2026 http://t.co/4y3pJRoweM"	saynyok	อาจารย์ หยกดา...
1400971922	http://twitter.com/heartlessguy_/status/470336447657287680	Not Available	Not Available	u'RT @HeartLessGuy_: I don\'t need a "happily ever after", I just want to be happy.'	edsonwink	Edson
1400996988	http://twitter.com/riripohlan/status/470441582882091008	Not Available	Not Available	u"happy wedding ma'brow,, happily ever after \U0001f389\U0001f389\U0001f46b (with @La_Joe)"	riripohlan	Riri Pohlan
1400832398	http://twitter.com/fionalanz/status/469751241220694016	Not Available	Not Available	u'Happy to see you smiling this happily again darling. @MyPrincezzFiona http://t.co/lKBtoL6lof'	fionalanz	Jane Robles
1401197855	http://twitter.com/emissyousobad/status/471284079955308544	Not Available	Not Available	u"Happily Ever After? Nah. It's Happy Never After."	emissyousobad	emichan! ≧◡≦
1401033449	http://twitter.com/nida_azkiya1/status/470594512633360384	Not Available	Not Available	u'I feel so happy to see you all smiling happily.'	nida_azkiya1	Nida Azkiya
1400954161	http://twitter.com/midnitenbeyond/status/470261954041217024	Not Available	Not Available	u"And I'm sad for all the wrong reasons. I see you happy. I see you living happily and doing something excited without me."	midnitenbeyond	MidniteAndBeyond
1400750308	http://twitter.com/helmofawe/status/469406930688286720	Not Available	Not Available	u"I can't believe someone could be this cruel to an animal. I'm just happy this pooch has had a happily ever after. \nhttp://t.co/WrQDvtXJD1"	helmofawe	Mishka
1401236466	http://twitter.com/lunaclifford/status/471446028760399873	Not Available	Not Available	u'PAYZER IS BACK IM SOOO HAPPY IM GONNA GO LISTEN TO HAPPILY AND FROLIC IN TRAFIC'	lunaclifford	k
1401013620	http://twitter.com/josephthebestpo/status/470511342806253568	Not Available	Not Available	u"It's not about happily ever after. It's about being happy whatever happens after. \u2665"	josephthebestpo	 ツ JosephFrancisco
1400857746	http://twitter.com/justkholida/status/469857558971572225	Not Available	Not Available	u'makasih ych bebeb :-) RT @Siscasntika_ happy birthday sweet @JustKholida . happily ever\nafter :*'	justkholida	Kholidah Ningrum
1401031508	http://twitter.com/elinfeehily/status/470586372123033600	Not Available	Not Available	u'I\'m very HAPPY RT @rida_makatita: Happily ever after RT "@ElinFeehily: Just get back with her ... #akurapopo'	elinfeehily	Evelin Feehily
1401159894	http://twitter.com/onegorjess_mess/status/471124859343609857	Not Available	Not Available	u'Lord just let me make my paper and live my life happily. I just want to be happy.'	onegorjess_mess	JustSayJess☝
1401154046	http://twitter.com/abbott240/status/471100332588929024	Not Available	Not Available	u"I'll be happy to see my family live happily for these moments. Good to be reminded!"	abbott240	WILLY J.
1400924332	http://twitter.com/sharper040/status/470136841489088513	Not Available	Not Available	u'Happy Birthday @JordiGomez14. I will happily bake you a cake if you sign a new contract'	sharper040	Sharps
1400988689	http://twitter.com/supersuli1/status/470406776072839168	Not Available	Not Available	u'@kanyewest n @KimKardashian got married today in #italy. So happy for them. Live happily after. #KimyeWedding'	supersuli1	Sulaiman Moakan
1401313936	http://twitter.com/lil_yellow08/status/471770958294835200	Not Available	Not Available	u'I love to see happy couples &amp; single people living happily'	lil_yellow08	#reddnigtho
1401225868	http://twitter.com/amierulhisham/status/471401576116912129	Not Available	Not Available	u"we can't expect everything to be good and try to live happily with it. instead, we can be happy if we can always... http://t.co/bU65Mr1ylv"	amierulhisham	Amierul Sham
1401175371	http://twitter.com/kristerfeldman/status/471189774431051776	Not Available	Not Available	u'@DatLilBluenette *he sighs happily* I am happy to hear that.'	kristerfeldman	Light Saroxus
1401315661	http://twitter.com/angela_3998/status/471778194165469184	Not Available	Not Available	u'So happy for Giselle &amp; all the other couples that are happily together'	angela_3998	♥
1401206813	http://twitter.com/cheeeze_/status/471321653410934785	Not Available	Not Available	u'HAPPY BIRTHDAY @Natalyz_ ! hope you enjoyed the party and happily enjoying my present:)hope youll have a great day today and see you later:)'	cheeeze_	Damien Chee
1400858860	http://twitter.com/coolfmabuja/status/469862232625774592	Not Available	Not Available	u'RT @CoolFMAbuja: See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/zonRtbrMrL  #Anticipate'	aomooba	Adebowale Lipede .O.
1400866205	http://twitter.com/coolfmabuja/status/469893040052527105	Not Available	Not Available	u'RT @CoolFMAbuja: @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/LvLc3axZdS   @Officiallolo1 @funny\u2026'	mrpirazzy	IjeomaGoEagles
1401195100	http://twitter.com/roseofarram/status/471272527130820608	Not Available	Not Available	u'Afternoon my fellow lovely #Burketeers am happily hiding from the rain today celebrating completing my final edit for my book :) happy dance'	roseofarram	Charlene Owston
1401308122	http://twitter.com/_ttderby_/status/471746574989930496	Not Available	Not Available	u'people still stalking kim and kanye! leave them alone, they are happily married, you too make yourself happy...AHBAH \U0001f621'	_ttderby_	†racy
1400786357	http://twitter.com/vivacronaldo7/status/469558132637966336	Not Available	Not Available	u"See many people happily for Fnatic's win because of fuckin fantasy points. Just wake up guys plz. I'm happy to see the best team wining.#LCS"	vivacronaldo7	Rekkles - God of LOL
1400895595	http://twitter.com/yma121/status/470016310277971968	Not Available	Not Available	u"Happily married. It's official. I'm so happy. I love Sule so much  and Kai. We are one big happy\u2026 http://t.co/InUZmQtkRQ"	yma121	Amy Garibaldi
1401038042	http://twitter.com/goddessof_pluto/status/470613775981109248	Not Available	Not Available	u"You will have your happily ever after, once you realize you were happy before and you'll be happy after"	goddessof_pluto	Keannia Ooh La La 
1401054692	http://twitter.com/luckycharm99999/status/470683611503415296	Not Available	Not Available	u'Guy: "let\'s go on the boardwalk and pick up chicks" joe: "uh no lets not ask the one who is happily in a committed relationship" I\'m happy'	luckycharm99999	Danielle
1400859006	http://twitter.com/foreverjohnlock/status/469862845010939904	Not Available	Not Available	u'@Sher_lock_ian Hmm *I murmur happily and turn to face you* You make me very happy Mr Watson. I hope you know that.'	foreverjohnlock	Sherlock Holmes
1400924178	http://twitter.com/_dnlznl/status/470136196270522368	Not Available	Not Available	u'@Atikaunicorns hahaha no la you cuter \U0001f602\U0001f44d you happy i happy we happily ever after cheh \U0001f602\U0001f602 i like over ah sigh \U0001f61e'	_dnlznl	danny wolf
1399101770	http://twitter.com/ownsbiebs/status/462492463476011008	Not Available	Not Available	u"RT @OWNSBIEBS: justin's so happy and healthy lately. im glad he's happily, he really needed that break."	sorrisiinbufera	• bieber •
1400770401	http://twitter.com/mr_prince_san/status/469491206863749120	Not Available	Not Available	u"@Ace_D_Spades *He smiles, looking to him happily* Ad long as you make it, I'm happy~"	mr_prince_san	Sanji~San
1401323479	http://twitter.com/amoyamiecrib/status/471810987314532352	Not Available	Not Available	u'Our cute, gorgeous, attractive, kind and energetic AYC-SF Crews, so happy to serve you happily ever after!... http://t.co/m6tdKduJhi'	amoyamiecrib	Amo Yamie Crib
1400858860	http://twitter.com/wazobiafmabuja/status/469862232676122624	Not Available	Not Available	u'See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/p21iJofXWY  #Anticipate'	wazobiafmabuja	WazobiaFMAbuja
1401131035	http://twitter.com/blackfoxness2/status/471003816020934656	Not Available	Not Available	u"@KurumiTokiaski *walks with you happily*I'm happy you know hehehe"	blackfoxness2	Foxy(Recovering)
1400858860	http://twitter.com/wazobiafmph/status/469862233158070273	Not Available	Not Available	u'See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/ML0WZhid1r  #Anticipate'	wazobiafmph	WazobiaFMPH
1400858860	http://twitter.com/nigeriainfoabj/status/469862232634195968	Not Available	Not Available	u'See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/lxNl08SxCf  #Anticipate'	nigeriainfoabj	NigeriaInfoAbuja
1401079908	http://twitter.com/imtheprincess00/status/470789375765123072	Not Available	Not Available	u"@iLead_uFollow_ @_Tayylllaaasss sucks I'm happily in love with the person who makes me happy"	imtheprincess00	caylee
1400858860	http://twitter.com/wazobiafmkano/status/469862232659341312	Not Available	Not Available	u'See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/4uVvJ2K4vA  #Anticipate'	wazobiafmkano	WazobiaFMKano
1400881417	http://twitter.com/alicia_horan99/status/469956843050389504	Not Available	Not Available	u'RT @pinkfrogNiall: Happily https://t.co/JQLrRZEbZn\n\nEVERYONE IS HAPPY'	alicia_horan99	IT ALL WRKED OUT 
1400858860	http://twitter.com/coolfmph/status/469862232495783936	Not Available	Not Available	u'See @Pharrell Happy People everywhere. Happily anticipating\n#CoolTV #WazobiaTV  http://t.co/gqUFra7jGk  #Anticipate'	coolfmph	95.9 CoolFMPH
